일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2020/01/29","97900","1600","1.66","96900","99000","96700","2741459","268775657800","71271431533500","728002365"
"2020/01/28","96300","-2400","-2.43","95500","96900","95000","3630362","348138741600","70106627749500","728002365"
"2020/01/23","98700","-2300","-2.28","101000","101000","98200","2780104","275743291116","71853833425500","728002365"
"2020/01/22","101000","1700","1.71","99000","101000","99000","2257478","226671660200","73528238865000","728002365"
"2020/01/21","99300","-600","-0.60","100500","100500","99000","1483291","147839625650","72290634844500","728002365"
"2020/01/20","99900","900","0.91","100000","101000","99600","1781639","178632950800","72727436263500","728002365"
"2020/01/17","99000","-200","-0.20","100500","101500","98800","2246394","224263648700","72072234135000","728002365"
"2020/01/16","99200","1000","1.02","97400","99400","97400","2824804","277740736700","72217834608000","728002365"
"2020/01/15","98200","-2300","-2.29","99900","99900","98000","2745625","270372321400","71489832243000","728002365"
"2020/01/14","100500","0","0.00","101500","103500","99900","2913343","295668466900","73164237682500","728002365"
"2020/01/13","100500","1600","1.62","99000","101000","98000","2242008","222839393700","73164237682500","728002365"
"2020/01/10","98900","-100","-0.10","99100","99700","97900","2867925","283434637578","71999433898500","728002365"
"2020/01/09","99000","1600","1.64","98900","99000","97400","3586413","352618254100","72072234135000","728002365"
"2020/01/08","97400","3400","3.62","96400","99500","95200","7014748","683275806400","70907430351000","728002365"
"2020/01/07","94000","-300","-0.32","94500","95400","94000","2489429","235238505600","68432222310000","728002365"
"2020/01/06","94300","-200","-0.21","93000","95300","92800","2577573","243272130100","68650623019500","728002365"
"2020/01/03","94500","-200","-0.21","96500","97900","94300","3021380","289547983400","68796223492500","728002365"
"2020/01/02","94700","600","0.64","96000","96200","94100","2342070","222841408700","68941823965500","728002365"
"2019/12/30","94100","-1900","-1.98","95600","96300","94100","1862634","176605784000","68505022546500","728002365"
"2019/12/27","96000","1200","1.27","94800","97000","94200","2229470","214051531400","69888227040000","728002365"
"2019/12/26","94800","1000","1.07","94000","95100","93500","1559839","147464169900","69014624202000","728002365"
"2019/12/24","93800","-800","-0.85","95000","95600","93800","1464093","138254125000","68286621837000","728002365"
"2019/12/23","94600","-400","-0.42","95800","96200","94100","1720279","162845300100","68869023729000","728002365"
"2019/12/20","95000","1400","1.50","94100","95100","93700","2791176","264091139500","69160224675000","728002365"
"2019/12/19","93600","600","0.65","95400","96400","93400","4938375","468204781728","68141021364000","728002365"
"2019/12/18","93000","200","0.22","93400","94500","91800","3434310","319636559963","67704219945000","728002365"
"2019/12/17","92800","4200","4.74","91000","93800","90200","5070618","466466873700","67558619472000","728002365"
"2019/12/16","88600","700","0.80","87200","89400","87000","2652685","234531281100","64501009539000","728002365"
"2019/12/13","87900","4500","5.40","87200","88200","85800","5831965","509017661500","63991407883500","728002365"
"2019/12/12","83400","2800","3.47","82000","83500","82000","5247299","435755313568","60715397241000","728002365"
"2019/12/11","80600","-100","-0.12","80700","81000","80100","2009331","162019263700","58676990619000","728002365"
"2019/12/10","80700","0","0.00","79800","80900","79400","1831960","147169033500","58749790855500","728002365"
"2019/12/09","80700","100","0.12","81300","81800","80700","2290088","185932100100","58749790855500","728002365"
"2019/12/06","80600","1800","2.28","79300","80800","79100","3054204","245159604796","58676990619000","728002365"
"2019/12/05","78800","1100","1.42","79800","79900","78000","3667358","289220630750","57366586362000","728002365"
"2019/12/04","77700","-1000","-1.27","78000","78100","76800","6164549","478302862875","56565783760500","728002365"
"2019/12/03","78700","-1800","-2.24","78100","79300","77300","11657151","901427126176","57293786125500","728002365"
"2019/12/02","80500","-400","-0.49","80900","81800","80500","1945991","157474799890","58604190382500","728002365"
"2019/11/29","80900","-1900","-2.29","82500","82800","80700","2139440","173799273000","58895391328500","728002365"
"2019/11/28","82800","100","0.12","83100","83800","82500","1413983","117686527100","60278595822000","728002365"
"2019/11/27","82700","400","0.49","82400","83200","82000","1326621","109634701500","60205795585500","728002365"
"2019/11/26","82300","600","0.73","82000","84100","82000","4521090","374086444700","59914594639500","728002365"
"2019/11/25","81700","0","0.00","82300","83300","81500","2602474","213925218900","59477793220500","728002365"
"2019/11/22","81700","800","0.99","80900","82100","80700","2089767","170585265600","59477793220500","728002365"
"2019/11/21","80900","-1800","-2.18","81700","82500","80500","3346746","271077068200","58895391328500","728002365"
"2019/11/20","82700","-2600","-3.05","84400","85200","82600","3315169","277651346800","60205795585500","728002365"
"2019/11/19","85300","-200","-0.23","85400","86000","84600","2260299","193081266800","62098601734500","728002365"
"2019/11/18","85500","300","0.35","86000","86500","84700","1827506","156442454450","62244202207500","728002365"
"2019/11/15","85200","1800","2.16","84200","85200","83400","2394138","203013766200","62025801498000","728002365"
"2019/11/14","83400","0","0.00","83200","83800","82900","1517137","126423173100","60715397241000","728002365"
"2019/11/13","83400","200","0.24","83300","83600","82300","1370289","113968635388","60715397241000","728002365"
"2019/11/12","83200","1900","2.34","81900","83200","81300","1555211","128262360000","60569796768000","728002365"
"2019/11/11","81300","-1000","-1.22","82500","82500","80700","2174477","176687303200","59186592274500","728002365"
"2019/11/08","82300","-1300","-1.56","84600","84600","82000","2074339","171211260930","59914594639500","728002365"
"2019/11/07","83600","100","0.12","83700","84300","82800","1594558","133259685800","60860997714000","728002365"
"2019/11/06","83500","-1600","-1.88","84800","85200","83500","2127745","179156269777","60788197477500","728002365"
"2019/11/05","85100","400","0.47","85100","85400","84600","1953720","166221898920","61953001261500","728002365"
"2019/11/04","84700","1600","1.93","84000","84900","83800","2182879","184780044800","61661800315500","728002365"
"2019/11/01","83100","1100","1.34","82300","83200","81600","1848046","152594333050","60496996531500","728002365"
"2019/10/31","82000","500","0.61","81900","83400","81600","1978755","163449040200","59696193930000","728002365"
"2019/10/30","81500","-1500","-1.81","83400","83400","81000","1927042","157792413100","59332192747500","728002365"
"2019/10/29","83000","100","0.12","84000","84000","82900","1645070","137163424500","60424196295000","728002365"
"2019/10/28","82900","0","0.00","83400","84000","82600","1977758","164541992400","60351396058500","728002365"
"2019/10/25","82900","2900","3.63","82400","82900","81500","4229200","348044170065","60351396058500","728002365"
"2019/10/24","80000","2300","2.96","79900","80100","78700","3076100","244841677000","58240189200000","728002365"
"2019/10/23","77700","-1400","-1.77","78500","78600","77700","5373911","411735900300","56565783760500","728002365"
"2019/10/22","79100","1600","2.06","78900","79300","78200","3453958","272536226700","57584987071500","728002365"
"2019/10/21","77500","100","0.13","77800","78400","77100","2096581","162948717500","56420183287500","728002365"
"2019/10/18","77400","-3600","-4.44","81500","81700","77300","13625664","1060859322100","56347383051000","728002365"
"2019/10/17","81000","-1400","-1.70","82000","82200","80600","1713942","138922895900","58968191565000","728002365"
"2019/10/16","82400","1200","1.48","82400","82700","81900","2436269","200629893500","59987394876000","728002365"
"2019/10/15","81200","700","0.87","80700","81700","80500","1518810","123129234700","59113792038000","728002365"
"2019/10/14","80500","500","0.63","82000","82300","80400","1972409","160171890750","58604190382500","728002365"
"2019/10/11","80000","1000","1.27","79800","80500","79400","2186536","174973779550","58240189200000","728002365"
"2019/10/10","79000","-1900","-2.35","78900","79600","78100","4389324","346429615200","57512186835000","728002365"
"2019/10/08","80900","600","0.75","80400","81100","79400","1816880","145882785576","58895391328500","728002365"
"2019/10/07","80300","0","0.00","80700","81700","79800","1229105","98747080400","58458589909500","728002365"
"2019/10/04","80300","800","1.01","78900","81300","78900","2430603","195629764950","58458589909500","728002365"
"2019/10/02","79500","-2500","-3.05","81600","81600","79500","2188097","175305316400","57876188017500","728002365"
"2019/10/01","82000","-200","-0.24","81800","82500","81700","2370210","194331548126","59696193930000","728002365"
"2019/09/30","82200","800","0.98","80600","82900","80400","2442478","200012415300","59841794403000","728002365"
"2019/09/27","81400","-1900","-2.28","80200","81500","80100","2625620","212449788024","59259392511000","728002365"
"2019/09/26","83300","1400","1.71","83000","83500","82500","1734941","144294540000","60642597004500","728002365"
"2019/09/25","81900","-1500","-1.80","82200","82800","81500","1644881","134929295000","59623393693500","728002365"
"2019/09/24","83400","600","0.72","82500","83500","81400","1662830","137666395000","60715397241000","728002365"
"2019/09/23","82800","600","0.73","81900","83300","81900","1413663","116783864183","60278595822000","728002365"
"2019/09/20","82200","-500","-0.60","82800","83400","82100","2447172","202141701377","59841794403000","728002365"
"2019/09/19","82700","2500","3.12","80600","82700","80300","3612220","296218713239","60205795585500","728002365"
"2019/09/18","80200","800","1.01","80100","80600","79500","2706678","217076699994","58385789673000","728002365"
"2019/09/17","79400","-100","-0.13","80000","80400","79100","2538780","202136524890","57803387781000","728002365"
"2019/09/16","79500","-3100","-3.75","81000","81000","79000","5174391","413672614725","57876188017500","728002365"
"2019/09/11","82600","-500","-0.60","83400","84300","81300","3650902","301126465800","60132995349000","728002365"
"2019/09/10","83100","-1200","-1.42","84200","84200","82700","1761883","146465624530","60496996531500","728002365"
"2019/09/09","84300","2400","2.93","83100","84600","82500","2642174","221935933992","61370599369500","728002365"
"2019/09/06","81900","-1100","-1.33","84000","84000","81500","2418057","199195179100","59623393693500","728002365"
"2019/09/05","83000","3000","3.75","81400","83000","81200","4068631","334886240800","60424196295000","728002365"
"2019/09/04","80000","3000","3.90","77400","80000","77300","2723541","216383067056","58240189200000","728002365"
"2019/09/03","77000","-600","-0.77","77200","77600","76300","1611563","124040787300","56056182105000","728002365"
"2019/09/02","77600","200","0.26","77000","78200","76500","1431352","110866351904","56492983524000","728002365"
"2019/08/30","77400","4100","5.59","74600","78000","74600","3839246","294972182272","56347383051000","728002365"
