Date,Institution,Individual,Foreign,Total
2013-02-19,26610.0,-82750.0,61132.0,0.0
2013-02-20,373612.0,-907805.0,579936.0,0.0
2013-02-21,-292534.0,17717.0,295831.0,0.0
2013-02-22,195622.0,-200059.0,21681.0,0.0
2013-02-25,-127969.0,107187.0,34283.0,0.0
2013-02-26,25099.0,132924.0,-34639.0,0.0
2013-02-27,60695.0,-47824.0,-18265.0,0.0
2013-02-28,310954.0,-504894.0,219163.0,0.0
2013-03-04,-472538.0,78578.0,409358.0,0.0
2013-03-05,-46247.0,-33723.0,91024.0,0.0
2013-03-06,11077.0,-34370.0,29950.0,0.0
2013-03-07,-169208.0,226980.0,-63796.0,0.0
2013-03-08,59692.0,-51736.0,-10561.0,0.0
2013-03-11,354043.0,-144340.0,-205419.0,0.0
2013-03-12,-102149.0,190061.0,-94330.0,0.0
2013-03-13,-48465.0,83066.0,-29547.0,0.0
2013-03-14,-199276.0,367255.0,-175109.0,0.0
2013-03-15,199590.0,384044.0,-597836.0,0.0
2013-03-18,100878.0,315027.0,-420940.0,0.0
2013-03-19,96499.0,68484.0,-186415.0,0.0
2013-03-20,44880.0,358357.0,-411360.0,0.0
2013-03-21,-53199.0,406176.0,-356026.0,0.0
2013-03-22,242202.0,167746.0,-407133.0,0.0
2013-03-25,242958.0,-130921.0,-107004.0,0.0
2013-03-26,144077.0,-100303.0,-60241.0,0.0
2013-03-27,416514.0,-215463.0,-206162.0,0.0
2013-03-28,186029.0,-35053.0,-143704.0,0.0
2013-03-29,251500.0,-371796.0,135845.0,0.0
2013-04-01,-16914.0,73812.0,-56257.0,0.0
2013-04-02,-198799.0,205859.0,-6833.0,0.0
2013-04-03,163664.0,53538.0,-213504.0,0.0
2013-04-04,358694.0,202345.0,-571102.0,0.0
2013-04-05,290182.0,514527.0,-815238.0,0.0
2013-04-08,342707.0,59579.0,-372928.0,0.0
2013-04-09,174115.0,-66523.0,-101729.0,0.0
2013-04-10,-35042.0,-13870.0,46952.0,0.0
2013-04-11,-215554.0,-20505.0,264039.0,0.0
2013-04-12,-370178.0,447288.0,-67056.0,0.0
2013-04-15,-57465.0,222339.0,-170864.0,0.0
2013-04-16,84579.0,191989.0,-287413.0,0.0
2013-04-17,97812.0,132217.0,-225343.0,0.0
2013-04-18,-83728.0,332586.0,-261181.0,0.0
2013-04-19,163787.0,76858.0,-240082.0,0.0
2013-04-22,51798.0,-24468.0,-30298.0,0.0
2013-04-23,35606.0,93285.0,-153504.0,0.0
2013-04-24,195510.0,-192674.0,-26419.0,0.0
2013-04-25,137942.0,-188816.0,37387.0,0.0
2013-04-26,91655.0,24519.0,-113130.0,0.0
2013-04-29,143336.0,20514.0,-169839.0,0.0
2013-04-30,463460.0,-469954.0,84294.0,0.0
2013-05-02,-53952.0,145211.0,-73083.0,0.0
2013-05-03,152230.0,-124024.0,-21040.0,0.0
2013-05-06,-3996.0,77791.0,-59942.0,0.0
2013-05-07,83297.0,178307.0,-249838.0,0.0
2013-05-08,114877.0,200602.0,-272254.0,0.0
2013-05-09,316484.0,-459803.0,145013.0,0.0
2013-05-10,-488073.0,625596.0,-138964.0,0.0
2013-05-13,63335.0,57826.0,-107652.0,0.0
2013-05-14,269060.0,-438763.0,159959.0,0.0
2013-05-15,84203.0,-47276.0,-31937.0,0.0
2013-05-16,372759.0,-667403.0,308998.0,0.0
2013-05-20,-151535.0,49424.0,107236.0,0.0
2013-05-21,-68322.0,15696.0,56914.0,0.0
2013-05-22,214509.0,-324184.0,126971.0,0.0
2013-05-23,-282753.0,272962.0,10138.0,0.0
2013-05-24,-9641.0,99462.0,-85528.0,0.0
2013-05-27,150153.0,-178399.0,38291.0,0.0
2013-05-28,119187.0,-58761.0,-56490.0,0.0
2013-05-29,49829.0,-407478.0,387273.0,0.0
2013-05-30,-135238.0,-246396.0,388103.0,0.0
2013-05-31,84406.0,-277592.0,197369.0,0.0
2013-06-03,-60520.0,61716.0,284.0,0.0
2013-06-04,-150208.0,-5844.0,155187.0,0.0
2013-06-05,-218355.0,158948.0,69763.0,0.0
2013-06-07,209139.0,826947.0,-1054404.0,0.0
2013-06-10,129815.0,270399.0,-405238.0,0.0
2013-06-11,166796.0,453953.0,-625691.0,0.0
2013-06-12,144994.0,317303.0,-470838.0,0.0
2013-06-13,391809.0,631933.0,-1049317.0,0.0
2013-06-14,363567.0,87102.0,-461860.0,0.0
2013-06-17,114495.0,-33310.0,-79925.0,0.0
2013-06-18,213756.0,-32239.0,-185947.0,0.0
2013-06-19,-5617.0,176761.0,-167721.0,0.0
2013-06-20,144164.0,377756.0,-523967.0,0.0
2013-06-21,653796.0,214167.0,-867328.0,0.0
2013-06-24,67130.0,202009.0,-274143.0,0.0
2013-06-25,163012.0,-36868.0,-147848.0,0.0
2013-06-26,-28726.0,287221.0,-254723.0,0.0
2013-06-27,32606.0,-129946.0,85988.0,0.0
2013-06-28,-28493.0,-446458.0,487276.0,0.0
2013-07-01,-81836.0,63499.0,-17770.0,0.0
2013-07-02,8466.0,-48531.0,46416.0,0.0
2013-07-03,-142975.0,331465.0,-188109.0,0.0
2013-07-04,105982.0,-18198.0,-84761.0,0.0
2013-07-05,-100438.0,272743.0,-177457.0,0.0
2013-07-08,147949.0,68254.0,-224340.0,0.0
2013-07-09,152098.0,-63218.0,-92522.0,0.0
2013-07-10,-55008.0,89022.0,-29036.0,0.0
2013-07-11,437124.0,-700585.0,267402.0,0.0
2013-07-12,-158240.0,1117.0,152918.0,0.0
2013-07-15,-16336.0,-80969.0,110784.0,0.0
2013-07-16,-135613.0,92049.0,39888.0,0.0
2013-07-17,346496.0,-457783.0,117684.0,0.0
2013-07-18,-80368.0,158320.0,-76477.0,0.0
2013-07-19,25316.0,47167.0,-86005.0,0.0
2013-07-22,186611.0,-181752.0,10208.0,0.0
2013-07-23,155712.0,-457698.0,312070.0,0.0
2013-07-24,47134.0,-233001.0,191362.0,0.0
2013-07-25,-38944.0,-110237.0,158091.0,0.0
2013-07-26,-89904.0,-121011.0,211556.0,0.0
2013-07-29,-133724.0,63323.0,69122.0,0.0
2013-07-30,321051.0,-365859.0,66127.0,0.0
2013-07-31,120532.0,-128760.0,11322.0,0.0
2013-08-01,12629.0,-77811.0,66573.0,0.0
2013-08-02,-16550.0,-96114.0,102388.0,0.0
2013-08-05,-107971.0,16295.0,88459.0,0.0
2013-08-06,19940.0,78285.0,-97083.0,0.0
2013-08-07,-141861.0,263623.0,-120859.0,0.0
2013-08-08,123305.0,31303.0,-163414.0,0.0
2013-08-09,-6944.0,63202.0,-66201.0,0.0
2013-08-12,92941.0,-44142.0,-53998.0,0.0
2013-08-13,191696.0,-363050.0,169241.0,0.0
2013-08-14,12227.0,-373862.0,360570.0,0.0
2013-08-16,-14907.0,-225757.0,258115.0,0.0
2013-08-19,-170747.0,49882.0,118985.0,0.0
2013-08-20,-363608.0,31551.0,334555.0,0.0
2013-08-21,25634.0,140218.0,-155587.0,0.0
2013-08-22,64869.0,108864.0,-175417.0,0.0
2013-08-23,7012.0,-81928.0,82328.0,0.0
2013-08-26,95665.0,-262483.0,191179.0,0.0
2013-08-27,56117.0,-176193.0,116591.0,0.0
2013-08-28,50439.0,-170369.0,138238.0,0.0
2013-08-29,200170.0,-650879.0,465632.0,0.0
2013-08-30,45224.0,-567537.0,537844.0,0.0
2013-09-02,73453.0,-194195.0,118580.0,0.0
2013-09-03,61260.0,-349338.0,299851.0,0.0
2013-09-04,126488.0,-95167.0,278635.0,0.0
2013-09-05,-55752.0,-481799.0,566507.0,0.0
2013-09-06,-197595.0,-308508.0,541050.0,0.0
2013-09-09,-79389.0,-505415.0,617542.0,0.0
2013-09-10,-209703.0,-595965.0,843554.0,0.0
2013-09-11,-286281.0,-428430.0,731341.0,0.0
2013-09-12,-1154359.0,-457356.0,1658850.0,0.0
2013-09-13,-393529.0,-33077.0,452199.0,0.0
2013-09-16,-230520.0,-346857.0,596789.0,0.0
2013-09-17,-350648.0,-71189.0,415764.0,0.0
2013-09-23,-317241.0,-51545.0,364847.0,0.0
2013-09-24,-126540.0,40607.0,104551.0,0.0
2013-09-25,-347090.0,120849.0,246958.0,0.0
2013-09-26,-123989.0,-88551.0,208190.0,0.0
2013-09-27,-112091.0,-111965.0,227455.0,0.0
2013-09-30,-76512.0,-12455.0,117619.0,0.0
2013-10-01,-59975.0,-146463.0,220881.0,0.0
2013-10-02,-235770.0,6576.0,247335.0,0.0
2013-10-04,-289786.0,-187004.0,500223.0,0.0
2013-10-07,-223405.0,-50905.0,287285.0,0.0
2013-10-08,-455981.0,7594.0,487214.0,0.0
2013-10-10,-417779.0,167543.0,259341.0,0.0
2013-10-11,212542.0,-374015.0,296766.0,0.0
2013-10-14,-267084.0,66858.0,210297.0,0.0
2013-10-15,-62468.0,-225550.0,358080.0,0.0
2013-10-16,-147500.0,-68718.0,237823.0,0.0
2013-10-17,-264785.0,-62224.0,356139.0,0.0
2013-10-18,-320775.0,-174950.0,516951.0,0.0
2013-10-21,-227530.0,18521.0,212516.0,0.0
2013-10-22,-64589.0,-155281.0,239105.0,0.0
2013-10-23,-792738.0,159367.0,636341.0,0.0
2013-10-24,-178678.0,24526.0,143078.0,0.0
2013-10-25,-226854.0,198313.0,34855.0,0.0
2013-10-28,16402.0,-124430.0,86653.0,0.0
2013-10-29,-82553.0,-6088.0,88318.0,0.0
2013-10-30,-62632.0,-99656.0,160462.0,0.0
2013-10-31,-282088.0,280613.0,-7577.0,0.0
2013-11-01,-94263.0,-93600.0,193989.0,0.0
2013-11-04,15958.0,120474.0,-130692.0,0.0
2013-11-05,-182117.0,185998.0,6949.0,0.0
2013-11-06,-115139.0,114415.0,-3380.0,0.0
2013-11-07,-148326.0,202324.0,-50436.0,0.0
2013-11-08,43381.0,232777.0,-249572.0,0.0
2013-11-11,-32609.0,113170.0,-64070.0,0.0
2013-11-12,48208.0,-52186.0,-5634.0,0.0
2013-11-13,-118562.0,305766.0,-196891.0,0.0
2013-11-14,-113110.0,148375.0,-39698.0,0.0
2013-11-15,231929.0,-293622.0,64113.0,0.0
2013-11-18,45627.0,-63789.0,22294.0,0.0
2013-11-19,183801.0,-425260.0,255136.0,0.0
2013-11-20,-100573.0,114831.0,66389.0,0.0
2013-11-21,-198807.0,360480.0,-194261.0,0.0
2013-11-22,132188.0,-117284.0,-20491.0,0.0
2013-11-25,148952.0,-190535.0,59170.0,0.0
2013-11-26,5602.0,-6543.0,-7675.0,0.0
2013-11-27,100072.0,-70857.0,21661.0,0.0
2013-11-28,353102.0,-490101.0,154324.0,0.0
2013-11-29,-39397.0,-67293.0,97879.0,0.0
2013-12-02,-251929.0,183825.0,76934.0,0.0
2013-12-03,-263105.0,268382.0,-1708.0,0.0
2013-12-04,46786.0,393301.0,-330926.0,0.0
2013-12-05,-91074.0,347144.0,-283400.0,0.0
2013-12-06,-4941.0,50310.0,-64410.0,0.0
2013-12-09,117606.0,-204294.0,74370.0,0.0
2013-12-10,95964.0,13124.0,-120388.0,0.0
2013-12-11,81696.0,183118.0,-274147.0,0.0
2013-12-12,695548.0,405032.0,-823483.0,0.0
2013-12-13,706670.0,169072.0,-518621.0,0.0
2013-12-16,93372.0,-19926.0,-74378.0,0.0
2013-12-17,131045.0,-93468.0,26916.0,0.0
2013-12-18,322883.0,-152128.0,-167732.0,0.0
2013-12-19,89602.0,-178710.0,102998.0,0.0
2013-12-20,254965.0,-222944.0,-23127.0,0.0
2013-12-23,316432.0,-352650.0,55487.0,0.0
2013-12-24,574095.0,-480960.0,-73769.0,0.0
2013-12-26,647341.0,-658844.0,17634.0,0.0
2013-12-27,14500.0,-91160.0,81897.0,0.0
2013-12-30,-49709.0,-124255.0,178147.0,0.0
2014-01-02,-376468.0,627464.0,-249296.0,0.0
2014-01-03,-324041.0,613774.0,-312238.0,0.0
2014-01-06,-129843.0,82110.0,37534.0,0.0
2014-01-07,-61716.0,-57664.0,111844.0,0.0
2014-01-08,-174439.0,-22970.0,186720.0,0.0
2014-01-09,-331981.0,211907.0,92014.0,0.0
2014-01-10,-241982.0,313675.0,-100596.0,0.0
2014-01-13,102011.0,-7893.0,-94577.0,0.0
2014-01-14,-80235.0,59921.0,3599.0,0.0
2014-01-15,-27031.0,57307.0,-33759.0,0.0
2014-01-16,74610.0,-84506.0,37107.0,0.0
2014-01-17,-36481.0,114899.0,-102708.0,0.0
2014-01-20,100602.0,-45651.0,-63518.0,0.0
2014-01-21,132661.0,-128450.0,-12871.0,0.0
2014-01-22,55353.0,-77737.0,16346.0,0.0
2014-01-23,-150669.0,297304.0,-150900.0,0.0
2014-01-24,-126453.0,341058.0,-241575.0,0.0
2014-01-27,556391.0,97509.0,-663577.0,0.0
2014-01-28,287280.0,23991.0,-317580.0,0.0
2014-01-29,218540.0,-244756.0,22505.0,0.0
2014-02-03,156476.0,251547.0,-407032.0,0.0
2014-02-04,215860.0,541568.0,-791440.0,0.0
2014-02-05,250720.0,26178.0,-272268.0,0.0
2014-02-06,220922.0,-104039.0,-107799.0,0.0
2014-02-07,-9677.0,-161109.0,170490.0,0.0
2014-02-10,102074.0,29184.0,-136281.0,0.0
2014-02-11,-17406.0,-75659.0,85180.0,0.0
2014-02-12,101681.0,-72601.0,-16483.0,0.0
2014-02-13,-37490.0,119568.0,-88793.0,0.0
2014-02-14,99351.0,-95319.0,-6990.0,0.0
2014-02-17,119035.0,-142898.0,26498.0,0.0
2014-02-18,-36818.0,73239.0,-29892.0,0.0
2014-02-19,-103177.0,153392.0,-62846.0,0.0
2014-02-20,-20862.0,217827.0,-200778.0,0.0
2014-02-21,81680.0,-386270.0,311271.0,0.0
2014-02-24,-68735.0,64722.0,4064.0,0.0
2014-02-25,76480.0,-293158.0,210780.0,0.0
2014-02-26,101495.0,-165569.0,64313.0,0.0
2014-02-27,18363.0,-131232.0,133905.0,0.0
2014-02-28,-73097.0,-99024.0,222221.0,0.0
2014-03-03,-60996.0,166703.0,-110554.0,0.0
2014-03-04,-18728.0,178969.0,-175325.0,0.0
2014-03-05,176851.0,-186699.0,4873.0,0.0
2014-03-06,-88310.0,8260.0,68520.0,0.0
2014-03-07,-189090.0,-25405.0,206932.0,0.0
2014-03-10,-362740.0,414758.0,-51633.0,0.0
2014-03-11,-73786.0,102971.0,-46076.0,0.0
2014-03-12,-229308.0,664799.0,-388701.0,0.0
2014-03-13,271279.0,243602.0,-531736.0,0.0
2014-03-14,140231.0,345127.0,-510313.0,0.0
2014-03-17,177834.0,29946.0,-237392.0,0.0
2014-03-18,217606.0,-96841.0,-146792.0,0.0
2014-03-19,88409.0,-26153.0,-88436.0,0.0
2014-03-20,-176424.0,377069.0,-216707.0,0.0
2014-03-21,142562.0,-61000.0,-61124.0,0.0
2014-03-24,106862.0,-150783.0,31910.0,0.0
2014-03-25,152223.0,-15507.0,-155948.0,0.0
2014-03-26,406694.0,-472449.0,44612.0,0.0
2014-03-27,33742.0,-276047.0,229254.0,0.0
2014-03-28,8643.0,-260286.0,254972.0,0.0
2014-03-31,-48295.0,-251692.0,335964.0,0.0
2014-04-01,-71952.0,-170962.0,244457.0,0.0
2014-04-02,-205733.0,-254707.0,463684.0,0.0
2014-04-03,-189187.0,-225918.0,399490.0,0.0
2014-04-04,-54720.0,-100147.0,144684.0,0.0
2014-04-07,-199416.0,48134.0,162373.0,0.0
2014-04-08,44436.0,-124526.0,84614.0,0.0
2014-04-09,69850.0,-438369.0,389178.0,0.0
2014-04-10,-152424.0,-188636.0,356031.0,0.0
2014-04-11,-191481.0,87549.0,129787.0,0.0
2014-04-14,-22144.0,13809.0,-4083.0,0.0
2014-04-15,-334331.0,201902.0,130485.0,0.0
2014-04-16,-85315.0,42817.0,44884.0,0.0
2014-04-17,-194210.0,4753.0,183054.0,0.0
2014-04-18,175451.0,-341290.0,163420.0,0.0
2014-04-21,-126559.0,52905.0,71551.0,0.0
2014-04-22,11359.0,-94531.0,104072.0,0.0
2014-04-23,29005.0,20940.0,255611.0,0.0
2014-04-24,-43070.0,42508.0,531.0,0.0
2014-04-25,-342309.0,290933.0,31456.0,0.0
2014-04-28,34399.0,82853.0,-123699.0,0.0
2014-04-29,-10141.0,89686.0,-92457.0,0.0
2014-04-30,-65839.0,128586.0,-79092.0,0.0
2014-05-02,-9892.0,151798.0,-153152.0,0.0
2014-05-07,-47903.0,373246.0,-339929.0,0.0
2014-05-08,2325.0,217574.0,-230438.0,0.0
2014-05-09,55717.0,9832.0,-78464.0,0.0
2014-05-12,118462.0,-31608.0,-102106.0,0.0
2014-05-13,313619.0,-521011.0,204047.0,0.0
2014-05-14,339026.0,-697507.0,372284.0,0.0
2014-05-15,-83094.0,-294360.0,393472.0,0.0
2014-05-16,-478091.0,770.0,488802.0,0.0
2014-05-19,-111919.0,-97605.0,208711.0,0.0
2014-05-20,-205244.0,-64271.0,259730.0,0.0
2014-05-21,-136190.0,-61125.0,209069.0,0.0
2014-05-22,-45358.0,-260722.0,314861.0,0.0
2014-05-23,-100781.0,-56477.0,164419.0,0.0
2014-05-26,-86408.0,29369.0,61662.0,0.0
2014-05-27,-101705.0,86299.0,20854.0,0.0
2014-05-28,37154.0,-158767.0,118712.0,0.0
2014-05-29,-63718.0,-22081.0,100765.0,0.0
2014-05-30,13578.0,81374.0,46162.0,0.0
2014-06-02,-175359.0,-52295.0,220379.0,0.0
2014-06-03,-74045.0,40025.0,35129.0,0.0
2014-06-05,-428456.0,179397.0,70416.0,0.0
2014-06-09,-2369.0,-4142.0,3285.0,0.0
2014-06-10,30116.0,-261051.0,227787.0,0.0
2014-06-11,-19735.0,-114856.0,152970.0,0.0
2014-06-12,-155561.0,147811.0,11489.0,0.0
2014-06-13,-225444.0,501173.0,-257292.0,0.0
2014-06-16,25733.0,-37803.0,36784.0,0.0
2014-06-17,-41047.0,3660.0,37317.0,0.0
2014-06-18,-315043.0,168817.0,144492.0,0.0
2014-06-19,68268.0,5111.0,-42874.0,0.0
2014-06-20,-94175.0,445366.0,-98991.0,0.0
2014-06-23,129492.0,-112407.0,-783.0,0.0
2014-06-24,335661.0,-364171.0,26940.0,0.0
2014-06-25,-44743.0,67814.0,-22785.0,0.0
2014-06-26,172151.0,-237134.0,84014.0,0.0
2014-06-27,167380.0,-470714.0,309925.0,0.0
2014-06-30,63183.0,-243907.0,198671.0,0.0
2014-07-01,-126718.0,44470.0,100892.0,0.0
2014-07-02,17599.0,-353364.0,358947.0,0.0
2014-07-03,-133761.0,-21198.0,173524.0,0.0
2014-07-04,-147233.0,44889.0,102336.0,0.0
2014-07-07,-274361.0,91654.0,194420.0,0.0
2014-07-08,-144393.0,39446.0,98280.0,0.0
2014-07-09,-142074.0,228803.0,-71116.0,0.0
2014-07-10,-252790.0,58401.0,209103.0,0.0
2014-07-11,-401773.0,345833.0,70719.0,0.0
2014-07-14,13683.0,-4731.0,-3645.0,0.0
2014-07-15,-77467.0,-224201.0,292148.0,0.0
2014-07-16,-113674.0,-58516.0,172938.0,0.0
2014-07-17,-92047.0,-163544.0,252395.0,0.0
2014-07-18,-245991.0,116314.0,126496.0,0.0
2014-07-21,-145291.0,29298.0,122148.0,0.0
2014-07-22,-43354.0,-83729.0,134713.0,0.0
2014-07-23,-25929.0,-73939.0,105819.0,0.0
2014-07-24,-143947.0,-22562.0,176092.0,0.0
2014-07-25,88487.0,-76597.0,49827.0,0.0
2014-07-28,204944.0,-340357.0,176154.0,0.0
2014-07-29,139010.0,-508398.0,388972.0,0.0
2014-07-30,-18434.0,-635438.0,677648.0,0.0
2014-07-31,-229224.0,-308728.0,566859.0,0.0
2014-08-01,236404.0,-181327.0,-47333.0,0.0
2014-08-04,-309659.0,34557.0,266963.0,0.0
2014-08-05,-313471.0,263769.0,129352.0,0.0
2014-08-06,-17841.0,87516.0,195552.0,0.0
2014-08-07,-150066.0,181544.0,-28522.0,0.0
2014-08-08,-130274.0,338250.0,-193367.0,0.0
2014-08-11,-43319.0,39575.0,1681.0,0.0
2014-08-12,-93580.0,-3168.0,101533.0,0.0
2014-08-13,-140525.0,-269706.0,409428.0,0.0
2014-08-14,-122706.0,-51991.0,205202.0,0.0
2014-08-18,-198259.0,210056.0,7684.0,0.0
2014-08-19,30816.0,-194501.0,181226.0,0.0
2014-08-20,-252512.0,108490.0,236018.0,0.0
2014-08-21,-510899.0,484462.0,35443.0,0.0
2014-08-22,-13497.0,-76734.0,111545.0,0.0
2014-08-25,94937.0,-61556.0,-30562.0,0.0
2014-08-26,96344.0,-160915.0,74537.0,0.0
2014-08-27,64777.0,-93789.0,47104.0,0.0
2014-08-28,20325.0,-132574.0,132389.0,0.0
2014-08-29,-167849.0,35937.0,184354.0,0.0
2014-09-01,-111084.0,42324.0,78675.0,0.0
2014-09-02,-370121.0,319861.0,47303.0,0.0
2014-09-03,-279804.0,168768.0,141447.0,0.0
2014-09-04,35943.0,-96701.0,77318.0,0.0
2014-09-05,-117168.0,65716.0,47186.0,0.0
2014-09-11,-262324.0,317527.0,-65565.0,0.0
2014-09-12,67561.0,6974.0,-88931.0,0.0
2014-09-15,-2154.0,15970.0,-18862.0,0.0
2014-09-16,162491.0,-67601.0,-111202.0,0.0
2014-09-17,222110.0,-251142.0,30437.0,0.0
2014-09-18,-196856.0,322880.0,-114306.0,0.0
2014-09-19,245275.0,68029.0,-246920.0,0.0
2014-09-22,-157216.0,379356.0,-238525.0,0.0
2014-09-23,258882.0,9948.0,-276552.0,0.0
2014-09-24,80428.0,-54885.0,-35126.0,0.0
2014-09-25,105706.0,24121.0,-135988.0,0.0
2014-09-26,-25446.0,40598.0,-16315.0,0.0
2014-09-29,-91748.0,10359.0,62751.0,0.0
2014-09-30,-18292.0,-55847.0,179012.0,0.0
2014-10-01,-100379.0,271703.0,-196218.0,0.0
2014-10-02,119845.0,222889.0,-378630.0,0.0
2014-10-06,39015.0,179462.0,-233043.0,0.0
2014-10-07,133024.0,43144.0,-191820.0,0.0
2014-10-08,28823.0,106423.0,-163464.0,0.0
2014-10-10,13981.0,216125.0,-247142.0,0.0
2014-10-13,339004.0,-30196.0,-330697.0,0.0
2014-10-14,217231.0,76186.0,-309511.0,0.0
2014-10-15,53799.0,108058.0,-187594.0,0.0
2014-10-16,36020.0,-12727.0,-29010.0,0.0
2014-10-17,88675.0,201697.0,-313198.0,0.0
2014-10-20,148609.0,-183457.0,20973.0,0.0
2014-10-21,-118736.0,181735.0,-67421.0,0.0
2014-10-22,81808.0,-119072.0,42181.0,0.0
2014-10-23,155385.0,50381.0,-208823.0,0.0
2014-10-24,350446.0,156483.0,347362.0,0.0
2014-10-27,122313.0,-119774.0,-13479.0,0.0
2014-10-28,41854.0,115989.0,-155122.0,0.0
2014-10-29,411181.0,-520587.0,106111.0,0.0
2014-10-30,-146990.0,132111.0,1639.0,0.0
2014-10-31,-267749.0,-80504.0,292163.0,0.0
2014-11-03,-109120.0,68839.0,-7306.0,0.0
2014-11-04,-53887.0,49204.0,-38000.0,0.0
2014-11-05,194952.0,-80858.0,-150579.0,0.0
2014-11-06,173382.0,-143742.0,-73459.0,0.0
2014-11-07,81665.0,-5608.0,-101407.0,0.0
2014-11-10,89305.0,-168350.0,42063.0,0.0
2014-11-11,-57769.0,-120179.0,110462.0,0.0
2014-11-12,6056.0,-79364.0,-7770.0,0.0
2014-11-13,-210767.0,64761.0,111991.0,0.0
2014-11-14,322516.0,-129837.0,-233629.0,0.0
2014-11-17,182604.0,-173324.0,-50075.0,0.0
2014-11-18,146153.0,-356321.0,229483.0,0.0
2014-11-19,10929.0,-50662.0,363957.0,0.0
2014-11-20,136228.0,-84777.0,387055.0,0.0
2014-11-21,68205.0,-146420.0,55425.0,0.0
2014-11-24,225056.0,-564360.0,340281.0,0.0
2014-11-25,39321.0,-408545.0,383175.0,0.0
2014-11-26,-29274.0,-50998.0,80699.0,0.0
2014-11-27,164118.0,-143178.0,-6555.0,0.0
2014-11-28,-130696.0,85247.0,43219.0,0.0
2014-12-01,-291601.0,176139.0,84143.0,0.0
2014-12-02,-124196.0,-5439.0,52172.0,0.0
2014-12-03,-9928.0,-114155.0,52933.0,0.0
2014-12-04,326238.0,-380813.0,35812.0,0.0
2014-12-05,-156019.0,-76083.0,227066.0,0.0
2014-12-08,-80466.0,-17834.0,102901.0,0.0
2014-12-09,-5708.0,-37924.0,223452.0,0.0
2014-12-10,-114147.0,216899.0,-154309.0,0.0
2014-12-11,248455.0,449456.0,-869399.0,0.0
2014-12-12,212825.0,2946.0,-306745.0,0.0
2014-12-15,275226.0,81111.0,-472733.0,0.0
2014-12-16,303532.0,194247.0,-522869.0,0.0
2014-12-17,355986.0,-38387.0,-421250.0,0.0
2014-12-18,387058.0,30855.0,-523187.0,0.0
2014-12-19,288089.0,-272087.0,-11724.0,0.0
2014-12-22,292367.0,-184582.0,-112309.0,0.0
2014-12-23,190393.0,-154753.0,-146293.0,0.0
2014-12-24,263605.0,-263355.0,-23417.0,0.0
2014-12-26,362877.0,-409495.0,47442.0,0.0
2014-12-29,-140218.0,108220.0,-124286.0,0.0
2014-12-30,-218135.0,187567.0,-120811.0,0.0
2015-01-02,-206643.0,119395.0,30594.0,0.0
2015-01-05,-286048.0,105442.0,52420.0,0.0
2015-01-06,-359094.0,576861.0,-383372.0,0.0
2015-01-07,-51226.0,189045.0,-240431.0,0.0
2015-01-08,28913.0,-214798.0,199227.0,0.0
2015-01-09,237145.0,-429481.0,154800.0,0.0
2015-01-12,-3612.0,-4532.0,-87794.0,0.0
2015-01-13,-276070.0,246749.0,-59531.0,0.0
2015-01-14,-112317.0,97586.0,-88469.0,0.0
2015-01-15,40191.0,17994.0,-190809.0,0.0
2015-01-16,-292878.0,431250.0,-302471.0,0.0
2015-01-19,249573.0,-228536.0,-28227.0,0.0
2015-01-20,286794.0,-326855.0,38044.0,0.0
2015-01-21,-123095.0,-62755.0,88012.0,0.0
2015-01-22,-77454.0,-167780.0,139566.0,0.0
2015-01-23,12601.0,-215310.0,102040.0,0.0
2015-01-26,-103975.0,88823.0,-109759.0,0.0
2015-01-27,164150.0,-264216.0,83063.0,0.0
2015-01-28,214232.0,-153721.0,-67927.0,0.0
2015-01-29,105011.0,127182.0,-244516.0,0.0
2015-01-30,-33356.0,142923.0,-92484.0,0.0
2015-02-02,-41494.0,18123.0,5031.0,0.0
2015-02-03,20048.0,10911.0,-26511.0,0.0
2015-02-04,146947.0,-358632.0,224866.0,0.0
2015-02-05,-189159.0,302998.0,-114634.0,0.0
2015-02-06,468533.0,-911851.0,431783.0,0.0
2015-02-09,23264.0,46380.0,-74238.0,0.0
2015-02-10,-18252.0,109964.0,-92003.0,0.0
2015-02-11,71922.0,-154333.0,102431.0,0.0
2015-02-12,-16316.0,69677.0,-56347.0,0.0
2015-02-13,115065.0,-280970.0,172951.0,0.0
2015-02-16,-84677.0,-45304.0,132943.0,0.0
2015-02-17,155101.0,-107311.0,-24694.0,0.0
2015-02-23,-7938.0,-93260.0,129249.0,0.0
2015-02-24,65208.0,-121972.0,77313.0,0.0
2015-02-25,192958.0,-339890.0,205545.0,0.0
2015-02-26,-66614.0,-150774.0,234582.0,0.0
2015-02-27,-164835.0,82735.0,91130.0,0.0
2015-03-02,-42084.0,-96349.0,158561.0,0.0
2015-03-03,-138153.0,-42779.0,175969.0,0.0
2015-03-04,-294830.0,79407.0,236466.0,0.0
2015-03-05,-97727.0,25165.0,119311.0,0.0
2015-03-06,-76491.0,-195949.0,280586.0,0.0
2015-03-09,-215209.0,262536.0,-58654.0,0.0
2015-03-10,-217887.0,130990.0,83746.0,0.0
2015-03-11,-371329.0,282475.0,82144.0,0.0
2015-03-12,-75091.0,193668.0,-136020.0,0.0
2015-03-13,-34590.0,-80252.0,106587.0,0.0
2015-03-16,-39303.0,21507.0,2957.0,0.0
2015-03-17,291944.0,-778125.0,500021.0,0.0
